user_id,current_job,current_job_name,target_job,target_job_name,candidate_job,candidate_job_name,match_score,gap_score,missing_skill_count,direct_transition_probability,path_probability,path_length,growth_score,estimated_training_hours,recommendation_score,is_target,rank
u014,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1254.00,Web Developers,0.94667,0.008909,0,0.0,0.0,-1,0.502108,42.85,0.49909,0,7
u014,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-2051.00,Data Scientists,0.937917,0.004409,0,0.0,0.0,-1,0.501956,41.41,0.496254,0,8
u014,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1252.00,Software Developers,0.923546,0.000433,0,0.0,0.0,-1,0.483495,40.14,0.488012,0,9
u014,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1251.00,Computer Programmers,0.913506,0.024508,0,0.0,0.0,-1,0.501626,47.84,0.480195,0,10
u014,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-2031.00,Operations Research Analysts,0.896357,0.025734,0,0.0,0.0,-1,0.528989,48.24,0.476275,0,11
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.945815,0.0,0,1.0,1.0,1,0.484159,40.0,0.648241,1,1
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.984259,0.0,0,0.0,0.0,-1,0.539661,40.0,0.523866,0,2
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.97499,0.006675,2,0.0,0.0,-1,0.567594,66.14,0.522216,0,3
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.96264,0.0,0,0.0,0.0,-1,0.495681,40.0,0.50754,0,4
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1212.00,Information Security Analysts,0.964756,0.0,0,0.0,0.0,-1,0.482202,40.0,0.50647,0,5
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.954148,0.0,0,0.0,0.0,-1,0.493122,40.0,0.503335,0,6
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.9533,0.001858,0,0.0,0.0,-1,0.48431,40.59,0.501167,0,7
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1255.00,Web and Digital Interface Designers,0.945716,0.0,0,0.0,0.0,-1,0.48684,40.0,0.498598,0,8
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2031.00,Operations Research Analysts,0.923328,0.00551,0,0.0,0.0,-1,0.511191,41.76,0.490799,0,9
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1252.00,Software Developers,0.924826,0.0,0,0.0,0.0,-1,0.465698,40.0,0.486026,0,10
u015,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1251.00,Computer Programmers,0.924368,0.015773,0,0.0,0.0,-1,0.483829,45.05,0.484597,0,11
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.970728,0.001552,0,0.0,0.0,-1,0.54398,40.5,0.518037,0,1
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.96529,0.009542,0,0.0,0.0,-1,0.571913,43.05,0.517782,1,2
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1242.00,Database Administrators,0.960909,0.0,0,0.0,0.0,-1,0.504319,40.0,0.508057,0,3
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1254.00,Web Developers,0.960463,0.0,0,0.0,0.0,-1,0.488629,40.0,0.505503,0,4
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1255.00,Web and Digital Interface Designers,0.954323,0.0,0,0.0,0.0,-1,0.491159,40.0,0.503119,0,5
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.9418,0.001005,0,0.0,0.0,-1,0.49744,40.32,0.498175,0,6
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1251.00,Computer Programmers,0.939308,0.001064,0,0.0,0.0,-1,0.488147,40.34,0.495645,0,7
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,0.938553,0.0,0,0.0,0.0,-1,0.486521,40.0,0.495327,0,8
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-2051.00,Data Scientists,0.92844,0.0,0,0.0,0.0,-1,0.488477,40.0,0.49107,0,9
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-2031.00,Operations Research Analysts,0.911079,0.003623,0,0.0,0.0,-1,0.51551,41.16,0.486406,0,10
u016,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1252.00,Software Developers,0.904328,0.0,0,0.0,0.0,-1,0.470017,40.0,0.47745,0,11
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1212.00,Information Security Analysts,0.913779,0.0,0,1.0,1.0,1,0.414608,40.0,0.623392,1,1
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1211.00,Computer Systems Analysts,0.958803,0.0,0,0.0,0.0,-1,0.472067,40.0,0.502271,0,2
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,0.915316,0.0,0,0.0,0.0,-1,0.432406,40.0,0.476753,0,3
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.914103,0.0,0,0.0,0.0,-1,0.425527,40.0,0.475175,0,4
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1254.00,Web Developers,0.913215,0.0,0,0.0,0.0,-1,0.416716,40.0,0.473454,0,5
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1243.00,Database Architects,0.908358,0.0,0,0.0,0.0,-1,0.428087,40.0,0.472974,0,6
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1255.00,Web and Digital Interface Designers,0.884587,0.0,0,0.0,0.0,-1,0.419245,40.0,0.460951,0,7
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1251.00,Computer Programmers,0.883037,0.00756,0,0.0,0.0,-1,0.416234,42.42,0.457912,0,8
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-2051.00,Data Scientists,0.873462,0.0,0,0.0,0.0,-1,0.416564,40.0,0.455543,0,9
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-2031.00,Operations Research Analysts,0.847433,0.004556,0,0.0,0.0,-1,0.443597,41.46,0.446745,0,10
u017,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1252.00,Software Developers,0.85682,0.0,0,0.0,0.0,-1,0.398103,40.0,0.445285,0,11
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.860464,0.0,0,0.615385,0.615385,1,0.481869,40.0,0.551797,1,1
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1254.00,Web Developers,0.9641,0.0,0,0.25641,0.25641,1,0.500482,40.0,0.547379,0,2
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.91204,0.0,0,0.0,0.341881,2,0.50033,40.0,0.53675,0,3
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.930329,0.0,0,0.0,0.273504,2,0.498374,40.0,0.53443,0,4
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.967642,0.001308,0,0.0,0.0,-1,0.555833,40.42,0.518487,0,5
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.962188,0.013753,2,0.0,0.0,-1,0.583766,68.4,0.517111,0,6
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.940286,0.0,0,0.0,0.102564,2,0.503011,40.0,0.513965,0,7
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,0.958685,0.0,0,0.0,0.0,-1,0.509293,40.0,0.507802,0,8
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1242.00,Database Administrators,0.951952,0.0,0,0.0,0.0,-1,0.516171,40.0,0.505804,0,9
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1243.00,Database Architects,0.952954,0.0,0,0.0,0.0,-1,0.511853,40.0,0.505607,0,10
u018,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-2031.00,Operations Research Analysts,0.89225,0.010654,0,0.128205,0.128205,1,0.527362,43.41,0.497184,0,11
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2051.00,Data Scientists,0.929518,0.0,0,0.555556,0.555556,1,0.518461,40.0,0.579386,0,1
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1212.00,Information Security Analysts,0.945764,0.000491,0,0.444444,0.444444,1,0.516505,40.16,0.569614,0,2
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1244.00,Network and Computer Systems Administrators,0.962769,0.01145,2,0.0,0.0,-1,0.601897,67.66,0.520668,0,3
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1211.00,Computer Systems Analysts,0.964297,0.004622,1,0.0,0.0,-1,0.573963,53.48,0.518873,0,4
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1243.00,Database Architects,0.94945,0.004443,0,0.0,0.0,-1,0.529983,41.42,0.505639,0,5
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1242.00,Database Administrators,0.946177,0.002854,0,0.0,0.0,-1,0.534302,40.91,0.505212,0,6
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1255.00,Web and Digital Interface Designers,0.934784,0.0073,0,0.0,0.0,-1,0.521142,42.34,0.496999,0,7
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1253.00,Software Quality Assurance Analysts and Testers,0.926673,0.007958,1,0.0,0.0,-1,0.527424,54.55,0.494127,1,8
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1254.00,Web Developers,0.926123,0.017993,0,0.0,0.0,-1,0.518612,45.76,0.490049,0,9
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2031.00,Operations Research Analysts,0.904471,0.011946,0,0.0,0.0,-1,0.545493,43.82,0.485849,0,10
u019,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1251.00,Computer Programmers,0.89259,0.034929,1,0.0,0.0,-1,0.518131,63.18,0.470653,0,11
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.865468,0.0,0,1.0,1.0,1,0.472576,40.0,0.610347,1,1
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.90288,0.0,0,0.0,0.555556,2,0.491037,40.0,0.563285,0,2
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.932284,0.0,0,0.0,0.444444,2,0.489081,40.0,0.559556,0,3
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.972892,0.002375,0,0.0,0.0,-1,0.574473,40.76,0.523379,0,4
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.968682,0.0,0,0.0,0.0,-1,0.54654,40.0,0.517888,0,5
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1254.00,Web Developers,0.947437,0.0,0,0.0,0.0,-1,0.491189,40.0,0.500025,0,6
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1242.00,Database Administrators,0.935578,0.0,0,0.0,0.0,-1,0.506878,40.0,0.497042,0,7
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1243.00,Database Architects,0.936708,0.0,0,0.0,0.0,-1,0.50256,40.0,0.496902,0,8
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1251.00,Computer Programmers,0.928045,0.001704,0,0.0,0.0,-1,0.490707,40.55,0.490801,0,9
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.917013,0.0,0,0.0,0.0,-1,0.493718,40.0,0.486714,0,10
u020,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2031.00,Operations Research Analysts,0.880991,0.012466,0,0.0,0.0,-1,0.518069,43.99,0.47104,0,11
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.936443,0.0,0,0.4,0.4,1,0.50253,40.0,0.556779,0,1
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.874327,0.0,0,0.6,0.6,1,0.481388,40.0,0.555655,1,2
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.914492,0.0,0,0.0,0.333334,2,0.499848,40.0,0.536499,0,3
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.93531,0.0,0,0.0,0.266666,2,0.497892,40.0,0.535573,0,4
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.970383,0.007031,1,0.0,0.0,-1,0.583284,54.25,0.522407,0,5
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.967527,0.000918,0,0.0,0.0,-1,0.555351,40.29,0.51846,0,6
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1242.00,Database Administrators,0.952693,0.0,0,0.0,0.0,-1,0.51569,40.0,0.506065,0,7
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1243.00,Database Architects,0.950867,0.0,0,0.0,0.0,-1,0.511371,40.0,0.504596,0,8
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,0.94297,0.0,0,0.0,0.0,-1,0.508811,40.0,0.500658,0,9
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1251.00,Computer Programmers,0.934617,0.0,0,0.0,0.0,-1,0.499518,40.0,0.495505,0,10
u021,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2031.00,Operations Research Analysts,0.901576,0.008584,0,0.0,0.0,-1,0.526881,42.75,0.482595,0,11
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.969101,0.003364,1,0.0,0.0,-1,0.552821,53.08,0.518178,0,1
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.963127,0.01243,2,0.0,0.0,-1,0.580755,67.98,0.517413,0,2
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.964857,0.0,0,0.0,0.0,-1,0.508841,40.0,0.510512,0,3
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.955939,0.0,0,0.0,0.0,-1,0.51316,40.0,0.507146,0,4
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.960582,0.0,0,0.0,0.0,-1,0.49747,40.0,0.506883,0,5
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1212.00,Information Security Analysts,0.944561,0.0,0,0.0,0.0,-1,0.495363,40.0,0.499357,0,6
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.940242,0.000255,0,0.0,0.0,-1,0.506282,40.08,0.498987,0,7
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1251.00,Computer Programmers,0.937686,0.0,0,0.0,0.0,-1,0.496989,40.0,0.496507,0,8
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,0.934878,0.0,0,0.0,0.0,-1,0.497319,40.0,0.495293,0,9
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-2031.00,Operations Research Analysts,0.904918,0.011049,1,0.0,0.0,-1,0.524351,55.54,0.483104,1,10
u022,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1252.00,Software Developers,0.911842,0.0,0,0.0,0.0,-1,0.478858,40.0,0.482157,0,11
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.94564,0.0,0,1.0,1.0,1,0.472968,40.0,0.646483,1,1
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.958117,0.004604,1,0.0,0.0,-1,0.52847,53.47,0.509272,0,2
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.944933,0.018182,4,0.0,0.0,-1,0.556403,93.82,0.504135,0,3
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.95363,0.000725,0,0.0,0.0,-1,0.488809,40.23,0.502274,0,4
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.955201,0.001872,0,0.0,0.0,-1,0.48449,40.6,0.502046,0,5
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1212.00,Information Security Analysts,0.939231,0.000629,0,0.0,0.0,-1,0.471011,40.2,0.493148,0,6
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.942607,0.008811,0,0.0,0.0,-1,0.473119,42.82,0.492938,0,7
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.934914,0.003694,0,0.0,0.0,-1,0.481931,41.18,0.492077,0,8
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1255.00,Web and Digital Interface Designers,0.934651,0.004639,0,0.0,0.0,-1,0.475649,41.48,0.490781,0,9
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1251.00,Computer Programmers,0.913486,0.027409,0,0.0,0.0,-1,0.472638,48.77,0.475112,0,10
u023,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1252.00,Software Developers,0.903064,0.003749,1,0.0,0.0,-1,0.454507,53.2,0.473617,0,11
u024,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.975018,0.002447,1,0.0,0.0,-1,0.555503,52.78,0.521472,1,1
u024,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.96822,0.011208,1,0.0,0.0,-1,0.583436,55.59,0.520412,0,2
u024,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.96649,0.0,0,0.0,0.0,-1,0.515841,40.0,0.512297,0,3
u024,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.965997,0.0,0,0.0,0.0,-1,0.511523,40.0,0.511427,0,4
