user_id,current_job,current_job_name,target_job,target_job_name,candidate_job,candidate_job_name,match_score,gap_score,missing_skill_count,direct_transition_probability,path_probability,path_length,growth_score,estimated_training_hours,recommendation_score,is_target,rank
u030,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.957264,0.000697,0,0.0,0.0,-1,0.555833,40.22,0.513969,0,5
u031,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2051.00,Data Scientists,0.925044,0.000176,0,0.555556,0.555556,1,0.518461,40.06,0.577328,0,1
u031,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1212.00,Information Security Analysts,0.947285,0.0,0,0.444444,0.444444,1,0.516505,40.0,0.57042,0,2
u031,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1244.00,Network and Computer Systems Administrators,0.959352,0.012409,4,0.0,0.0,-1,0.601897,91.97,0.518891,0,3
u031,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1211.00,Computer Systems Analysts,0.963727,0.00684,2,0.0,0.0,-1,0.573963,66.19,0.518062,0,4
u031,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1242.00,Database Administrators,0.941791,0.006815,2,0.0,0.0,-1,0.534302,66.18,0.502248,0,5
u032,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.875912,0.0,0,1.0,1.0,1,0.472576,40.0,0.615047,1,1
u032,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.915914,0.000293,0,0.0,0.555556,2,0.491037,40.09,0.569077,0,2
u032,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.948843,0.0,0,0.0,0.444444,2,0.489081,40.0,0.567008,0,3
u032,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.975347,0.003357,1,0.0,0.0,-1,0.574473,53.07,0.524238,0,4
u032,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.977516,0.0,0,0.0,0.0,-1,0.54654,40.0,0.521863,0,5
u033,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.939694,0.0,0,0.4,0.4,1,0.50253,40.0,0.558242,0,1
u033,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.869154,0.0,0,0.6,0.6,1,0.481388,40.0,0.553328,1,2
u033,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.912667,0.0,0,0.0,0.333334,2,0.499848,40.0,0.535677,0,3
u033,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.934979,0.0,0,0.0,0.266666,2,0.497892,40.0,0.535424,0,4
u033,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.970134,0.00729,2,0.0,0.0,-1,0.583284,66.33,0.52223,0,5
u034,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.972502,0.001999,0,0.0,0.0,-1,0.552821,40.64,0.52005,0,1
u034,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.963617,0.010849,1,0.0,0.0,-1,0.580755,55.47,0.518029,0,2
u034,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.962867,0.0,0,0.0,0.0,-1,0.508841,40.0,0.509616,0,3
u034,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.957394,0.0,0,0.0,0.0,-1,0.51316,40.0,0.507801,0,4
u034,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.958171,0.0,0,0.0,0.0,-1,0.49747,40.0,0.505798,0,5
u035,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.946836,0.0,0,1.0,1.0,1,0.472968,40.0,0.647021,1,1
u035,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.958553,0.004601,1,0.0,0.0,-1,0.52847,53.47,0.509469,0,2
u035,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.956435,0.002339,0,0.0,0.0,-1,0.488809,40.75,0.503132,0,3
u035,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.955463,0.003616,0,0.0,0.0,-1,0.48449,41.16,0.501728,0,4
u035,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.938162,0.020039,4,0.0,0.0,-1,0.556403,94.41,0.500624,0,5
u036,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.973591,0.004357,1,0.0,0.0,-1,0.555503,53.39,0.520352,1,1
u036,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.958509,0.014417,3,0.0,0.0,-1,0.583436,80.61,0.51524,0,2
u036,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.967974,0.0,0,0.0,0.0,-1,0.515841,40.0,0.512965,0,3
u036,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.96382,0.0,0,0.0,0.0,-1,0.511523,40.0,0.510448,0,4
u036,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.96448,0.000217,0,0.0,0.0,-1,0.498044,40.07,0.508668,0,5
u037,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.915491,0.0,0,1.0,1.0,1,0.444497,40.0,0.628645,1,1
u037,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.984889,0.0,0,0.0,0.0,-1,0.527933,40.0,0.52239,0,2
u037,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.955075,0.0,0,0.0,0.0,-1,0.460339,40.0,0.498835,0,3
u037,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.949033,0.0,0,0.0,0.0,-1,0.45602,40.0,0.495468,0,4
u037,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.949592,0.0,0,0.0,0.0,-1,0.45346,40.0,0.495335,0,5
u038,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1244.00,Network and Computer Systems Administrators,0.978403,0.002594,1,0.0,0.0,-1,0.585392,52.83,0.527442,0,1
u038,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1211.00,Computer Systems Analysts,0.978627,0.0,0,0.0,0.0,-1,0.557459,40.0,0.524001,0,2
u038,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1242.00,Database Administrators,0.955884,0.0,0,0.0,0.0,-1,0.517798,40.0,0.507817,1,3
u038,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.952747,0.0,0,0.0,0.0,-1,0.510919,40.0,0.505374,0,4
u038,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1243.00,Database Architects,0.948545,0.0,0,0.0,0.0,-1,0.513479,40.0,0.503867,0,5
u039,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.946611,0.0,0,1.0,1.0,1,0.484159,40.0,0.648599,1,1
u039,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.986298,0.0,0,0.0,0.0,-1,0.539661,40.0,0.524783,0,2
u039,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.976285,0.004527,1,0.0,0.0,-1,0.567594,53.45,0.523336,0,3
u039,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.972447,0.0,0,0.0,0.0,-1,0.495681,40.0,0.511953,0,4
u039,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.964423,0.0,0,0.0,0.0,-1,0.48431,40.0,0.506637,0,5
u040,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.97409,0.00048,0,0.0,0.0,-1,0.54398,40.15,0.519817,0,1
u040,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.963948,0.012573,2,0.0,0.0,-1,0.571913,68.02,0.51642,1,2
u040,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1242.00,Database Administrators,0.9627,0.0,0,0.0,0.0,-1,0.504319,40.0,0.508863,0,3
u040,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1254.00,Web Developers,0.961234,0.0,0,0.0,0.0,-1,0.488629,40.0,0.505849,0,4
u040,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1255.00,Web and Digital Interface Designers,0.952518,0.0,0,0.0,0.0,-1,0.491159,40.0,0.502307,0,5
u041,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1212.00,Information Security Analysts,0.903409,0.0,0,1.0,1.0,1,0.414608,40.0,0.618725,1,1
u041,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1211.00,Computer Systems Analysts,0.948546,0.0,0,0.0,0.0,-1,0.472067,40.0,0.497656,0,2
u041,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,0.905755,0.0,0,0.0,0.0,-1,0.432406,40.0,0.47245,0,3
u041,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1253.00,Software Quality Assurance Analysts and Testers,0.907706,0.0,0,0.0,0.0,-1,0.425527,40.0,0.472297,0,4
u041,15-1244.00,Network and Computer Systems Administrators,15-1212.00,Information Security Analysts,15-1254.00,Web Developers,0.900696,0.0,0,0.0,0.0,-1,0.416716,40.0,0.46782,0,5
u042,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.853728,0.0,0,0.615385,0.615385,1,0.481869,40.0,0.548766,1,1
u042,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1254.00,Web Developers,0.958593,0.0,0,0.25641,0.25641,1,0.500482,40.0,0.544901,0,2
u042,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.905168,0.0,0,0.0,0.341881,2,0.50033,40.0,0.533657,0,3
u042,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.925281,0.0,0,0.0,0.273504,2,0.498374,40.0,0.532158,0,4
u042,15-1251.00,Computer Programmers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.969131,0.006848,1,0.0,0.0,-1,0.583766,54.19,0.521962,0,5
u043,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-2051.00,Data Scientists,0.931995,0.000965,0,0.555556,0.555556,1,0.518461,40.31,0.580259,0,1
u043,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1212.00,Information Security Analysts,0.948002,0.002251,0,0.444444,0.444444,1,0.516505,40.72,0.57018,0,2
u043,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1211.00,Computer Systems Analysts,0.963907,0.009505,2,0.0,0.0,-1,0.573963,67.04,0.517476,0,3
u043,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1244.00,Network and Computer Systems Administrators,0.955677,0.018993,3,0.0,0.0,-1,0.601897,82.08,0.515591,0,4
u043,15-1252.00,Software Developers,15-1253.00,Software Quality Assurance Analysts and Testers,15-1243.00,Database Architects,0.948128,0.008623,1,0.0,0.0,-1,0.529983,54.76,0.503999,0,5
u044,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.881187,0.0,0,1.0,1.0,1,0.472576,40.0,0.617421,1,1
u044,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.916373,0.000906,0,0.0,0.555556,2,0.491037,40.29,0.569131,0,2
u044,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.951362,0.0,0,0.0,0.444444,2,0.489081,40.0,0.568142,0,3
u044,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.973861,0.006481,2,0.0,0.0,-1,0.574473,66.07,0.522788,0,4
u044,15-1253.00,Software Quality Assurance Analysts and Testers,15-1252.00,Software Developers,15-1211.00,Computer Systems Analysts,0.976206,0.0,0,0.0,0.0,-1,0.54654,40.0,0.521274,0,5
u045,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1255.00,Web and Digital Interface Designers,0.933018,0.0,0,0.4,0.4,1,0.50253,40.0,0.555238,0,1
u045,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1252.00,Software Developers,0.870113,0.0,0,0.6,0.6,1,0.481388,40.0,0.553759,1,2
u045,15-1254.00,Web Developers,15-1252.00,Software Developers,15-2051.00,Data Scientists,0.913584,0.0,0,0.0,0.333334,2,0.499848,40.0,0.53609,0,3
u045,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1212.00,Information Security Analysts,0.935141,0.0,0,0.0,0.266666,2,0.497892,40.0,0.535497,0,4
u045,15-1254.00,Web Developers,15-1252.00,Software Developers,15-1244.00,Network and Computer Systems Administrators,0.967958,0.005942,1,0.0,0.0,-1,0.583284,53.9,0.521588,0,5
u046,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1211.00,Computer Systems Analysts,0.967901,0.00491,1,0.0,0.0,-1,0.552821,53.57,0.517251,0,1
u046,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1244.00,Network and Computer Systems Administrators,0.959623,0.012106,2,0.0,0.0,-1,0.580755,67.87,0.515917,0,2
u046,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1243.00,Database Architects,0.963432,0.0,0,0.0,0.0,-1,0.508841,40.0,0.50987,0,3
u046,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1254.00,Web Developers,0.962348,0.0,0,0.0,0.0,-1,0.49747,40.0,0.507677,0,4
u046,15-1255.00,Web and Digital Interface Designers,15-2031.00,Operations Research Analysts,15-1242.00,Database Administrators,0.956042,0.0,0,0.0,0.0,-1,0.51316,40.0,0.507193,0,5
u047,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.957123,0.0,0,1.0,1.0,1,0.472968,40.0,0.651651,1,1
u047,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.959369,0.006586,1,0.0,0.0,-1,0.52847,54.11,0.50934,0,2
u047,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.958721,0.000485,0,0.0,0.0,-1,0.488809,40.16,0.504624,0,3
u047,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.957077,0.00013,0,0.0,0.0,-1,0.48449,40.04,0.503326,0,4
u047,15-2031.00,Operations Research Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.939162,0.019656,3,0.0,0.0,-1,0.556403,82.29,0.501169,0,5
u048,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1211.00,Computer Systems Analysts,0.970351,0.00066,0,0.0,0.0,-1,0.555503,40.21,0.519818,1,1
u048,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1244.00,Network and Computer Systems Administrators,0.960268,0.008853,1,0.0,0.0,-1,0.583436,54.83,0.517423,0,2
u048,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1242.00,Database Administrators,0.958274,0.0,0,0.0,0.0,-1,0.515841,40.0,0.508599,0,3
u048,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1243.00,Database Architects,0.957119,0.0,0,0.0,0.0,-1,0.511523,40.0,0.507432,0,4
u048,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,15-1212.00,Information Security Analysts,0.954314,0.0,0,0.0,0.0,-1,0.498044,40.0,0.504148,0,5
u049,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.91062,0.0,0,1.0,1.0,1,0.444497,40.0,0.626454,1,1
u049,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.982273,0.002214,1,0.0,0.0,-1,0.527933,52.71,0.520659,0,2
u049,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1242.00,Database Administrators,0.948786,0.0,0,0.0,0.0,-1,0.460339,40.0,0.496005,0,3
u049,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.94832,0.0,0,0.0,0.0,-1,0.45602,40.0,0.495147,0,4
u049,15-1211.00,Computer Systems Analysts,15-2051.00,Data Scientists,15-1253.00,Software Quality Assurance Analysts and Testers,0.946968,0.0,0,0.0,0.0,-1,0.45346,40.0,0.494155,0,5
u050,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1244.00,Network and Computer Systems Administrators,0.972764,0.007391,1,0.0,0.0,-1,0.585392,54.36,0.523705,0,1
u050,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1211.00,Computer Systems Analysts,0.970968,0.0,0,0.0,0.0,-1,0.557459,40.0,0.520554,0,2
u050,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1242.00,Database Administrators,0.951652,0.0,0,0.0,0.0,-1,0.517798,40.0,0.505913,1,3
u050,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1253.00,Software Quality Assurance Analysts and Testers,0.95375,0.0003,0,0.0,0.0,-1,0.510919,40.1,0.505751,0,4
u050,15-1212.00,Information Security Analysts,15-1242.00,Database Administrators,15-1243.00,Database Architects,0.942967,0.000774,0,0.0,0.0,-1,0.513479,40.25,0.501164,0,5
u051,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-2051.00,Data Scientists,0.952456,0.0,0,1.0,1.0,1,0.484159,40.0,0.651229,1,1
u051,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1211.00,Computer Systems Analysts,0.981134,0.000702,0,0.0,0.0,-1,0.539661,40.22,0.522284,0,2
u051,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1244.00,Network and Computer Systems Administrators,0.96865,0.008933,1,0.0,0.0,-1,0.567594,54.86,0.518798,0,3
u051,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1243.00,Database Architects,0.970486,0.0,0,0.0,0.0,-1,0.495681,40.0,0.511071,0,4
u051,15-1242.00,Database Administrators,15-2051.00,Data Scientists,15-1254.00,Web Developers,0.9647,0.0,0,0.0,0.0,-1,0.48431,40.0,0.506762,0,5
u052,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1211.00,Computer Systems Analysts,0.977974,0.001936,0,0.0,0.0,-1,0.54398,40.62,0.521201,0,1
u052,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1244.00,Network and Computer Systems Administrators,0.966085,0.011291,1,0.0,0.0,-1,0.571913,55.61,0.517702,1,2
u052,15-1243.00,Database Architects,15-1244.00,Network and Computer Systems Administrators,15-1242.00,Database Administrators,0.965169,0.0,0,0.0,0.0,-1,0.504319,40.0,0.509974,0,3
