user_id,skill_id,last_level,monthly_slope,forecast_6m
u016,2.B.1.b,0.605933,0.019137,0.720753
u016,2.B.1.c,0.490199,0.008696,0.542377
u016,2.B.1.d,0.370666,0.006646,0.410545
u016,2.B.1.e,0.608697,0.019019,0.722811
u016,2.B.1.f,0.413084,0.016889,0.514416
u016,2.B.2.i,0.719184,0.017316,0.823083
u016,2.B.3.a,0.578093,0.019779,0.696769
u016,2.B.3.b,0.580551,0.015186,0.671666
u016,2.B.3.c,0.189393,0.004761,0.217958
u016,2.B.3.d,0.241452,0.005154,0.272376
u016,2.B.3.e,0.66387,0.019601,0.781474
u016,2.B.3.g,0.356757,0.009519,0.413868
u016,2.B.3.h,0.324294,0.012899,0.401689
u016,2.B.3.j,0.30048,0.007241,0.343924
u016,2.B.3.k,0.300942,0.006589,0.340478
u016,2.B.3.l,0.194631,0.002408,0.209078
u016,2.B.3.m,0.325484,0.009501,0.382492
u016,2.B.4.e,0.598941,0.015548,0.69223
u016,2.B.4.g,0.592187,0.020932,0.717778
u016,2.B.4.h,0.5962,0.014987,0.686121
u016,2.B.5.a,0.489853,0.020005,0.609884
u016,2.B.5.b,0.308937,0.00665,0.348836
u016,2.B.5.c,0.336831,0.013467,0.417634
u016,2.B.5.d,0.385071,0.003188,0.404198
u017,2.A.1.a,0.681538,0.02323,0.820917
u017,2.A.1.b,0.616701,0.012931,0.694285
u017,2.A.1.c,0.606564,0.015582,0.700058
u017,2.A.1.d,0.565103,0.015977,0.660967
u017,2.A.1.e,0.561929,0.01293,0.639507
u017,2.A.1.f,0.329605,0.003214,0.348888
u017,2.A.2.a,0.61352,0.014805,0.702349
u017,2.A.2.b,0.598418,0.018587,0.709937
u017,2.A.2.c,0.520072,0.01926,0.635631
u017,2.A.2.d,0.605805,0.013589,0.687339
u017,2.B.1.a,0.429532,0.016133,0.526329
u017,2.B.1.b,0.53051,0.015226,0.621867
u017,2.B.1.c,0.415455,0.006814,0.45634
u017,2.B.1.d,0.491039,0.004871,0.520266
u017,2.B.1.e,0.658065,0.018895,0.771435
u017,2.B.1.f,0.448327,0.022272,0.581956
u017,2.B.2.i,0.64083,0.018462,0.751601
u017,2.B.3.a,0.581408,0.020388,0.703735
u017,2.B.3.b,0.415286,0.001954,0.42701
u017,2.B.3.c,0.491136,0.021167,0.618138
u017,2.B.3.d,0.250942,0.013429,0.331516
u017,2.B.3.e,0.570258,0.022424,0.704803
u017,2.B.3.g,0.566399,0.018243,0.67586
u017,2.B.3.h,0.519542,0.019893,0.638902
u017,2.B.3.j,0.556929,0.014437,0.643549
u017,2.B.3.k,0.709184,0.017202,0.812397
u017,2.B.3.l,0.531482,0.021799,0.662276
u017,2.B.3.m,0.625458,0.018823,0.738398
u017,2.B.4.e,0.587163,0.0171,0.689764
u017,2.B.4.g,0.724905,0.021039,0.851142
u017,2.B.4.h,0.701144,0.016782,0.801835
u017,2.B.5.a,0.596724,0.01778,0.703402
u017,2.B.5.b,0.330444,0.004653,0.35836
u017,2.B.5.c,0.351475,0.006989,0.393407
u017,2.B.5.d,0.527697,0.017818,0.634602
u018,2.A.1.a,0.595465,0.025998,0.751452
u018,2.A.1.b,0.639531,0.019868,0.758738
u018,2.A.1.c,0.535438,0.021065,0.661826
u018,2.A.1.d,0.577466,0.025859,0.732619
u018,2.A.1.e,0.474268,0.014338,0.560293
u018,2.A.1.f,0.397823,0.009319,0.45374
u018,2.A.2.a,0.679924,0.01595,0.775621
u018,2.A.2.b,0.492809,0.020099,0.613401
u018,2.A.2.c,0.389374,0.010411,0.451843
u018,2.A.2.d,0.469716,0.013962,0.55349
u018,2.B.1.a,0.585969,0.017592,0.691524
u018,2.B.1.b,0.379881,0.01025,0.441379
u018,2.B.1.c,0.382903,0.008797,0.435686
u018,2.B.1.d,0.314981,0.007828,0.361951
u018,2.B.1.e,0.375594,0.008392,0.425948
u018,2.B.1.f,0.450499,0.009441,0.507147
u018,2.B.2.i,0.633773,0.015703,0.727988
u018,2.B.3.a,0.574373,0.0189,0.687771
u018,2.B.3.b,0.461954,0.01296,0.539715
u018,2.B.3.c,0.186599,0.008743,0.239056
u018,2.B.3.d,0.289182,0.009332,0.345176
u018,2.B.3.e,0.874714,0.021189,1.0
u018,2.B.3.g,0.32541,0.006538,0.364637
u018,2.B.3.h,0.259521,0.008551,0.310825
u018,2.B.3.j,0.206282,0.007641,0.25213
u018,2.B.3.k,0.308009,0.005383,0.340305
u018,2.B.3.l,0.189843,0.005043,0.220104
u018,2.B.3.m,0.635323,0.02339,0.775666
u018,2.B.4.e,0.554131,0.016198,0.651317
u018,2.B.4.g,0.542011,0.016636,0.641829
u018,2.B.4.h,0.60525,0.018587,0.716772
u018,2.B.5.a,0.450055,0.020749,0.574549
u018,2.B.5.b,0.270709,0.007129,0.313486
u018,2.B.5.c,0.336548,0.011082,0.403037
u018,2.B.5.d,0.450719,0.013195,0.529891
u019,2.A.1.a,0.656581,0.014909,0.746032
u019,2.A.1.b,0.576047,0.020388,0.698378
u019,2.A.1.c,0.559516,0.015891,0.654863
u019,2.A.1.d,0.519777,0.018285,0.629489
u019,2.A.1.e,0.573039,0.021898,0.704429
u019,2.A.1.f,0.364956,0.011686,0.435071
u019,2.A.2.a,0.707607,0.024814,0.856491
u019,2.A.2.b,0.639251,0.020603,0.762868
u019,2.A.2.c,0.388897,0.007379,0.433168
u019,2.A.2.d,0.56881,0.023192,0.707965
u019,2.B.1.a,0.486177,0.018404,0.596599
u019,2.B.1.b,0.568954,0.020978,0.694822
u019,2.B.1.c,0.407357,0.008273,0.456997
u019,2.B.1.d,0.46195,0.008514,0.513031
u019,2.B.1.e,0.495774,0.019521,0.6129
u019,2.B.1.f,0.503235,0.007994,0.5512
u019,2.B.2.i,0.611957,0.014829,0.700934
u019,2.B.3.a,0.293679,0.01388,0.37696
u019,2.B.3.b,0.585447,0.016447,0.684128
u019,2.B.3.c,0.276232,0.008507,0.327275
u019,2.B.3.d,0.268278,0.007774,0.314924
u019,2.B.3.e,0.308977,0.010328,0.370946
u019,2.B.3.g,0.404447,0.009869,0.463659
u019,2.B.3.h,0.219802,0.00471,0.248064
u019,2.B.3.j,0.298214,0.005418,0.330723
u019,2.B.3.k,0.365625,0.005118,0.39633
u019,2.B.3.l,0.282791,0.010423,0.345332
u019,2.B.3.m,0.25274,0.009152,0.30765
u019,2.B.4.e,0.619413,0.018487,0.730333
u019,2.B.4.g,0.582766,0.015854,0.677888
u019,2.B.4.h,0.723545,0.016492,0.822496
u019,2.B.5.a,0.535641,0.018587,0.647165
u019,2.B.5.b,0.246586,0.006072,0.283018
u019,2.B.5.c,0.350834,0.003718,0.373141
u019,2.B.5.d,0.397969,0.013098,0.476555
u020,2.A.1.a,0.64884,0.017095,0.751412
u020,2.A.1.b,0.534789,0.015771,0.629413
u020,2.A.1.c,0.673588,0.021872,0.80482
u020,2.A.1.d,0.64353,0.017863,0.750709
u020,2.A.1.e,0.479535,0.0103,0.541334
u020,2.A.1.f,0.482785,0.01032,0.544708
u020,2.A.2.a,0.658278,0.023739,0.80071
u020,2.A.2.b,0.454479,0.01894,0.568117
u020,2.A.2.c,0.45566,0.007779,0.502332
u020,2.A.2.d,0.647241,0.014631,0.735025
u020,2.B.1.a,0.389599,0.003789,0.412334
u020,2.B.1.b,0.430146,0.021812,0.56102
u020,2.B.1.c,0.505252,0.013162,0.584223
u020,2.B.1.d,0.401452,0.009261,0.457016
u020,2.B.1.e,0.355686,0.00738,0.399965
u020,2.B.1.f,0.431311,0.007168,0.474322
u020,2.B.2.i,0.494569,0.01321,0.573832
u020,2.B.3.a,0.6165,0.01895,0.7302
u020,2.B.3.b,0.443688,0.004759,0.472243
u020,2.B.3.c,0.251963,0.010595,0.315532
u020,2.B.3.d,0.357385,0.004835,0.386393
u020,2.B.3.e,0.641545,0.012932,0.719138
u020,2.B.3.g,0.406356,0.003201,0.42556
u020,2.B.3.h,0.389404,0.007136,0.432218
u020,2.B.3.j,0.293691,0.012003,0.36571
u020,2.B.3.k,0.48097,0.007428,0.525536
u020,2.B.3.l,0.192334,0.009763,0.25091
u020,2.B.3.m,0.598443,0.012961,0.676211
u020,2.B.4.e,0.53948,0.014935,0.62909
u020,2.B.4.g,0.516202,0.01604,0.612441
u020,2.B.4.h,0.576465,0.016199,0.673657
u020,2.B.5.a,0.597964,0.02404,0.742203
u020,2.B.5.b,0.294169,0.011217,0.36147
u020,2.B.5.c,0.256651,0.01238,0.330929
u020,2.B.5.d,0.329421,0.009634,0.387223
u021,2.A.1.a,0.535285,0.017568,0.640696
u021,2.A.1.b,0.664521,0.018189,0.773656
u021,2.A.1.c,0.52744,0.020223,0.648781
u021,2.A.1.d,0.479894,0.014143,0.56475
u021,2.A.1.e,0.50402,0.007232,0.547409
u021,2.A.1.f,0.398255,0.006291,0.436003
u021,2.A.2.a,0.619365,0.016683,0.719462
u021,2.A.2.b,0.656605,0.022518,0.791711
u021,2.A.2.c,0.559772,0.022049,0.692068
u021,2.A.2.d,0.545448,0.015628,0.639213
u021,2.B.1.a,0.420668,0.006908,0.462116
u021,2.B.1.b,0.497226,0.021262,0.624796
u021,2.B.1.c,0.48466,0.019221,0.599987
u021,2.B.1.d,0.414235,0.003458,0.434982
u021,2.B.1.e,0.477041,0.019948,0.59673
u021,2.B.1.f,0.470598,0.008651,0.522507
u021,2.B.2.i,0.595726,0.014347,0.681807
u021,2.B.3.a,0.697926,0.020893,0.823285
u021,2.B.3.b,0.416259,0.007948,0.463946
u021,2.B.3.c,0.368236,0.001814,0.379118
u021,2.B.3.d,0.258736,0.007812,0.305605
u021,2.B.3.e,0.665984,0.011957,0.737727
u021,2.B.3.g,0.454474,0.006132,0.491263
u021,2.B.3.h,0.244245,0.000152,0.24516
u021,2.B.3.j,0.313789,0.007753,0.360305
u021,2.B.3.k,0.319276,0.009441,0.375919
u021,2.B.3.l,0.230179,0.011412,0.298649
u021,2.B.3.m,0.44883,0.007463,0.493607
u021,2.B.4.e,0.674816,0.011407,0.743257
u021,2.B.4.g,0.583156,0.017041,0.685401
u021,2.B.4.h,0.523278,0.020709,0.647532
u021,2.B.5.a,0.443896,0.007598,0.489485
u021,2.B.5.b,0.289153,0.009184,0.344256
u021,2.B.5.c,0.350574,0.005382,0.382864
u021,2.B.5.d,0.3629,0.007691,0.409045
u022,2.A.1.a,0.60118,0.011966,0.672973
u022,2.A.1.b,0.68775,0.01801,0.795808
u022,2.A.1.c,0.558251,0.019514,0.675332
u022,2.A.1.d,0.544156,0.015339,0.636192
u022,2.A.1.e,0.50003,0.020762,0.624602
u022,2.A.1.f,0.236417,0.005149,0.26731
u022,2.A.2.a,0.584234,0.01993,0.703816
u022,2.A.2.b,0.670509,0.022105,0.803142
u022,2.A.2.c,0.498564,0.010171,0.559589
u022,2.A.2.d,0.505612,0.016935,0.607221
u022,2.B.1.a,0.509689,0.015461,0.602452
u022,2.B.1.b,0.551107,0.023111,0.689773
u022,2.B.1.c,0.512136,0.021284,0.639838
u022,2.B.1.d,0.529398,0.020502,0.65241
u022,2.B.1.e,0.446312,0.014336,0.532329
u022,2.B.1.f,0.411971,0.00173,0.422353
u022,2.B.2.i,0.616244,0.019013,0.730319
u022,2.B.3.a,0.465919,0.018253,0.575438
u022,2.B.3.b,0.529572,0.017793,0.636328
u022,2.B.3.c,0.199592,0.003961,0.223356
u022,2.B.3.d,0.233601,0.010431,0.296188
u022,2.B.3.e,0.676569,0.014826,0.765523
u022,2.B.3.g,0.332001,0.005271,0.36363
u022,2.B.3.h,0.212287,0.005319,0.244202
u022,2.B.3.j,0.300452,0.009129,0.355225
u022,2.B.3.k,0.248452,0.006374,0.286697
u022,2.B.3.l,0.288899,0.008115,0.33759
u022,2.B.3.m,0.362751,0.008305,0.41258
u022,2.B.4.e,0.584376,0.019495,0.701347
u022,2.B.4.g,0.61047,0.021572,0.739904
u022,2.B.4.h,0.611547,0.013471,0.692373
u022,2.B.5.a,0.55111,0.018385,0.661418
u022,2.B.5.b,0.264259,0.006448,0.30295
u022,2.B.5.c,0.350518,0.00901,0.404576
u022,2.B.5.d,0.330463,0.006519,0.369579
u023,2.A.1.a,0.617661,0.015529,0.710835
u023,2.A.1.b,0.684659,0.017718,0.790969
u023,2.A.1.c,0.674513,0.012615,0.750201
u023,2.A.1.d,0.699037,0.014482,0.785931
u023,2.A.1.e,0.73245,0.016499,0.831445
u023,2.A.1.f,0.531973,0.017793,0.638731
u023,2.A.2.a,0.616578,0.018245,0.72605
u023,2.A.2.b,0.654882,0.017093,0.757437
u023,2.A.2.c,0.499576,0.01957,0.616995
u023,2.A.2.d,0.417506,0.019463,0.534281
u023,2.B.1.a,0.428298,0.012223,0.501637
u023,2.B.1.b,0.542631,0.016275,0.640281
u023,2.B.1.c,0.559316,0.020408,0.681762
u023,2.B.1.d,0.399678,0.005619,0.433394
u023,2.B.1.e,0.498291,0.017246,0.601769
u023,2.B.1.f,0.3734,0.006453,0.412117
u023,2.B.2.i,0.754,0.021183,0.881099
u023,2.B.3.a,0.636871,0.018411,0.74734
u023,2.B.3.b,0.269934,0.010268,0.331545
u023,2.B.3.c,0.200479,0.007222,0.24381
u023,2.B.3.d,0.282145,0.006608,0.321791
u023,2.B.3.e,0.357991,0.008025,0.406144
u023,2.B.3.g,0.248596,0.004343,0.274657
u023,2.B.3.h,0.273871,0.00429,0.299608
u023,2.B.3.j,0.262127,0.007289,0.305859
u023,2.B.3.k,0.246344,0.010702,0.310557
u023,2.B.3.l,0.252433,0.006586,0.291946
u023,2.B.3.m,0.29445,0.005065,0.324843
u023,2.B.4.e,0.722733,0.020766,0.847326
u023,2.B.4.g,0.614577,0.015509,0.707632
u023,2.B.4.h,0.675237,0.015896,0.770613
u023,2.B.5.a,0.481612,0.016823,0.58255
u023,2.B.5.b,0.241474,0.007725,0.287824
u023,2.B.5.c,0.294134,0.007967,0.341937
u023,2.B.5.d,0.373938,0.013553,0.455256
u024,2.A.1.a,0.701833,0.019954,0.821554
u024,2.A.1.b,0.685163,0.017861,0.79233
u024,2.A.1.c,0.651414,0.015601,0.745018
u024,2.A.1.d,0.63471,0.009308,0.690558
u024,2.A.1.e,0.571884,0.013875,0.655131
u024,2.A.1.f,0.329609,0.006788,0.37034
u024,2.A.2.a,0.744557,0.016665,0.844549
u024,2.A.2.b,0.553996,0.011708,0.624241
u024,2.A.2.c,0.596313,0.016073,0.69275
u024,2.A.2.d,0.562642,0.01738,0.666924
u024,2.B.1.a,0.45838,0.017869,0.565596
u024,2.B.1.b,0.504109,0.02049,0.627049
u024,2.B.1.c,0.414056,0.006809,0.454911
u024,2.B.1.d,0.393262,0.012722,0.469597
u024,2.B.1.e,0.427938,0.019335,0.543948
u024,2.B.1.f,0.366926,0.005471,0.399751
u024,2.B.2.i,0.641866,0.017833,0.748863
u024,2.B.3.a,0.37291,0.008084,0.421413
u024,2.B.3.b,0.278937,0.006537,0.318157
u024,2.B.3.c,0.225521,0.006644,0.265386
u024,2.B.3.d,0.206075,0.006854,0.247198
u024,2.B.3.e,0.534089,0.016584,0.633591
u024,2.B.3.g,0.286031,0.008815,0.33892
u024,2.B.3.h,0.298759,0.004853,0.327875
u024,2.B.3.j,0.281649,0.009427,0.338209
u024,2.B.3.k,0.275019,0.009075,0.329467
u024,2.B.3.l,0.268077,0.008217,0.317376
u024,2.B.3.m,0.320763,0.01253,0.395941
u024,2.B.4.e,0.61979,0.021231,0.747177
u024,2.B.4.g,0.561212,0.017996,0.669186
u024,2.B.4.h,0.616761,0.017061,0.719127
u024,2.B.5.a,0.527523,0.019873,0.64676
u024,2.B.5.b,0.302185,0.004282,0.32788
u024,2.B.5.c,0.310691,0.006972,0.352521
u024,2.B.5.d,0.373681,0.003708,0.395931
u025,2.A.1.a,0.70613,0.018181,0.815217
u025,2.A.1.b,0.594764,0.015055,0.685095
u025,2.A.1.c,0.585992,0.01644,0.684634
u025,2.A.1.d,0.641757,0.017289,0.745492
u025,2.A.1.e,0.505728,0.01428,0.591411
u025,2.A.1.f,0.371888,0.012276,0.445545
u025,2.A.2.a,0.650256,0.018863,0.763437
u025,2.A.2.b,0.626529,0.016119,0.723242
u025,2.A.2.c,0.580041,0.019817,0.698945
u025,2.A.2.d,0.618526,0.016621,0.718252
u025,2.B.1.a,0.588238,0.019178,0.703306
u025,2.B.1.b,0.573269,0.015104,0.663895
u025,2.B.1.c,0.416432,0.002773,0.433071
u025,2.B.1.d,0.374192,0.007307,0.418033
u025,2.B.1.e,0.532639,0.021582,0.662129
u025,2.B.1.f,0.539165,0.019504,0.656191
u025,2.B.2.i,0.705396,0.022047,0.837676
u025,2.B.3.a,0.542589,0.013852,0.625699
u025,2.B.3.b,0.568975,0.018065,0.677364
u025,2.B.3.c,0.357651,0.011909,0.429105
u025,2.B.3.d,0.314403,0.001776,0.325062
u025,2.B.3.e,0.641956,0.017353,0.746074
u025,2.B.3.g,0.56902,0.023516,0.710117
u025,2.B.3.h,0.334168,0.007045,0.37644
u025,2.B.3.j,0.26344,0.008833,0.316436
u025,2.B.3.k,0.659282,0.021872,0.790517
u025,2.B.3.l,0.325606,0.010833,0.390605
u025,2.B.3.m,0.517957,0.021056,0.644292
u025,2.B.4.e,0.613676,0.022416,0.74817
u025,2.B.4.g,0.689107,0.017976,0.796964
u025,2.B.4.h,0.62898,0.017578,0.734447
u025,2.B.5.a,0.558556,0.019638,0.676385
u025,2.B.5.b,0.320222,0.007373,0.364457
u025,2.B.5.c,0.355248,0.011314,0.423134
u025,2.B.5.d,0.497788,0.001597,0.507369
u026,2.A.1.a,0.653203,0.015159,0.744157
u026,2.A.1.b,0.64231,0.012366,0.716509
u026,2.A.1.c,0.60218,0.013899,0.685574
u026,2.A.1.d,0.590696,0.020987,0.71662
u026,2.A.1.e,0.421014,0.01072,0.485336
u026,2.A.1.f,0.366641,0.008964,0.420425
u026,2.A.2.a,0.754843,0.019559,0.872197
u026,2.A.2.b,0.624141,0.01554,0.717382
u026,2.A.2.c,0.496315,0.014163,0.581294
u026,2.A.2.d,0.609519,0.012059,0.681871
u026,2.B.1.a,0.494873,0.015005,0.584901
u026,2.B.1.b,0.48241,0.018965,0.5962
u026,2.B.1.c,0.478239,0.007004,0.520266
u026,2.B.1.d,0.350157,0.005728,0.384524
u026,2.B.1.e,0.510323,0.012765,0.586912
u026,2.B.1.f,0.42428,0.00854,0.475522
u026,2.B.2.i,0.629827,0.016935,0.731439
u026,2.B.3.a,0.485871,0.010932,0.551464
u026,2.B.3.b,0.345212,0.005041,0.375456
u026,2.B.3.c,0.232925,0.007327,0.276885
u026,2.B.3.d,0.190666,0.0116,0.260268
u026,2.B.3.e,0.32806,0.006363,0.366237
u026,2.B.3.g,0.517554,0.011398,0.585944
u026,2.B.3.h,0.259306,0.006956,0.301043
u026,2.B.3.j,0.227497,0.008424,0.278041
u026,2.B.3.k,0.471166,0.012244,0.544631
u026,2.B.3.l,0.254419,0.009936,0.314035
u026,2.B.3.m,0.491321,0.015047,0.581601
u026,2.B.4.e,0.579027,0.019315,0.694915
u026,2.B.4.g,0.590228,0.021393,0.718586
u026,2.B.4.h,0.497889,0.015206,0.589127
u026,2.B.5.a,0.530076,0.019295,0.645845
u026,2.B.5.b,0.290602,0.004841,0.319647
u026,2.B.5.c,0.177913,0.004912,0.207384
u026,2.B.5.d,0.522496,0.006126,0.559253
u027,2.A.1.a,0.618852,0.017986,0.726769
u027,2.A.1.b,0.662146,0.01441,0.748605
u027,2.A.1.c,0.557233,0.019629,0.675009
u027,2.A.1.d,0.632332,0.021899,0.763727
u027,2.A.1.e,0.522413,0.012535,0.597625
u027,2.A.1.f,0.285976,0.003031,0.304163
u027,2.A.2.a,0.618764,0.016585,0.718271
u027,2.A.2.b,0.685473,0.0192,0.800672
u027,2.A.2.c,0.4817,0.018258,0.591247
u027,2.A.2.d,0.583144,0.017211,0.686411
u027,2.B.1.a,0.399537,0.003153,0.418457
u027,2.B.1.b,0.517137,0.021088,0.643665
u027,2.B.1.c,0.497568,0.009406,0.554004
u027,2.B.1.d,0.413849,0.00613,0.450631
u027,2.B.1.e,0.578114,0.019643,0.695973
u027,2.B.1.f,0.450113,0.013309,0.529965
u027,2.B.2.i,0.610067,0.020203,0.731287
u027,2.B.3.a,0.550596,0.01774,0.657034
u027,2.B.3.b,0.349171,0.011401,0.41758
u027,2.B.3.c,0.309737,0.009926,0.369294
u027,2.B.3.d,0.32111,0.005546,0.354383
u027,2.B.3.e,0.626788,0.013379,0.707064
u027,2.B.3.g,0.489926,0.007801,0.536732
u027,2.B.3.h,0.274027,0.012203,0.347246
u027,2.B.3.j,0.216787,0.003961,0.240555
u027,2.B.3.k,0.316042,0.005424,0.348588
u027,2.B.3.l,0.254649,0.009782,0.31334
u027,2.B.3.m,0.399435,0.00947,0.456255
u027,2.B.4.e,0.618642,0.021454,0.747369
u027,2.B.4.g,0.495276,0.017585,0.600785
u027,2.B.4.h,0.611791,0.021002,0.737805
u027,2.B.5.a,0.426394,0.009084,0.480901
u027,2.B.5.b,0.330838,0.007814,0.377723
u027,2.B.5.c,0.290038,0.009451,0.346741
u027,2.B.5.d,0.384781,0.006498,0.423767
u028,2.A.1.a,0.692034,0.015519,0.78515
u028,2.A.1.b,0.623161,0.022165,0.756152
u028,2.A.1.c,0.527003,0.020608,0.650654
u028,2.A.1.d,0.58475,0.021557,0.714094
u028,2.A.1.e,0.476377,0.016857,0.577517
u028,2.A.1.f,0.290039,0.002593,0.305594
u028,2.A.2.a,0.661231,0.020226,0.782586
u028,2.A.2.b,0.628151,0.023342,0.768201
u028,2.A.2.c,0.484833,0.008273,0.534469
u028,2.A.2.d,0.648295,0.017431,0.752881
u028,2.B.1.a,0.555012,0.014827,0.643976
u028,2.B.1.b,0.517276,0.014522,0.604407
u028,2.B.1.c,0.497215,0.007765,0.543806
u028,2.B.1.d,0.357724,0.008127,0.406484
u028,2.B.1.e,0.597259,0.023364,0.737442
u028,2.B.1.f,0.556138,0.018243,0.665595
u028,2.B.2.i,0.692084,0.019037,0.806307
u028,2.B.3.a,0.553794,0.019891,0.673139
u028,2.B.3.b,0.517597,0.017697,0.623777
u028,2.B.3.c,0.283967,0.006239,0.321401
u028,2.B.3.d,0.301754,0.010715,0.366046
u028,2.B.3.e,0.595108,0.02185,0.726206
u028,2.B.3.g,0.443125,0.007869,0.490339
u028,2.B.3.h,0.276392,0.004853,0.305509
u028,2.B.3.j,0.235633,0.009199,0.290826
u028,2.B.3.k,0.237611,0.013838,0.320638
u028,2.B.3.l,0.322806,0.0052,0.354005
u028,2.B.3.m,0.385911,0.011545,0.455183
u028,2.B.4.e,0.590476,0.02544,0.743119
u028,2.B.4.g,0.669219,0.016167,0.766222
u028,2.B.4.h,0.552755,0.014309,0.638608
u028,2.B.5.a,0.512873,0.016528,0.612041
u028,2.B.5.b,0.310858,0.003545,0.332131
u028,2.B.5.c,0.247908,0.008825,0.300859
u028,2.B.5.d,0.356055,0.01056,0.419417
u029,2.A.1.a,0.674515,0.01897,0.788334
u029,2.A.1.b,0.692899,0.014282,0.778594
u029,2.A.1.c,0.687193,0.014895,0.776562
u029,2.A.1.d,0.672465,0.016762,0.773035
u029,2.A.1.e,0.552674,0.019487,0.669597
u029,2.A.1.f,0.312742,0.011627,0.382505
u029,2.A.2.a,0.706327,0.019788,0.825053
u029,2.A.2.b,0.581515,0.020738,0.705941
u029,2.A.2.c,0.528017,0.01784,0.635056
u029,2.A.2.d,0.637201,0.016101,0.733809
u029,2.B.1.a,0.49539,0.016491,0.594334
u029,2.B.1.b,0.526552,0.019355,0.642679
u029,2.B.1.c,0.411959,0.008121,0.460684
u029,2.B.1.d,0.385052,0.012816,0.461949
u029,2.B.1.e,0.506177,0.02049,0.629115
u029,2.B.1.f,0.526053,0.013398,0.606441
u029,2.B.2.i,0.716468,0.01706,0.818825
u029,2.B.3.a,0.422475,0.014269,0.508088
u029,2.B.3.b,0.474368,0.003721,0.496692
u029,2.B.3.c,0.524675,0.015026,0.614829
u029,2.B.3.d,0.356775,0.00845,0.407473
u029,2.B.3.e,0.749786,0.019641,0.867632
u029,2.B.3.g,0.592377,0.01304,0.670614
u029,2.B.3.h,0.55441,0.021463,0.683185
u029,2.B.3.j,0.556717,0.023082,0.695207
u029,2.B.3.k,0.642201,0.017031,0.744384
u029,2.B.3.l,0.478093,0.013972,0.561925
u029,2.B.3.m,0.559336,0.018363,0.669514
u029,2.B.4.e,0.62951,0.019948,0.7492
u029,2.B.4.g,0.677773,0.018887,0.791095
u029,2.B.4.h,0.61983,0.020065,0.740219
u029,2.B.5.a,0.538303,0.018424,0.648846
u029,2.B.5.b,0.315951,0.007352,0.360063
u029,2.B.5.c,0.45106,0.004734,0.479465
u029,2.B.5.d,0.501338,0.014003,0.585356
u030,2.A.1.a,0.502539,0.015377,0.594802
u030,2.A.1.b,0.663323,0.012117,0.736024
u030,2.A.1.c,0.488306,0.015514,0.58139
u030,2.A.1.d,0.562562,0.01761,0.668222
u030,2.A.1.e,0.638213,0.018965,0.752
u030,2.A.1.f,0.446486,0.003694,0.468651
u030,2.A.2.a,0.588346,0.017944,0.696012
u030,2.A.2.b,0.534518,0.013468,0.615326
u030,2.A.2.c,0.305183,0.005778,0.339852
u030,2.A.2.d,0.561999,0.019353,0.678119
u030,2.B.1.a,0.521615,0.018981,0.635501
u030,2.B.1.b,0.456042,0.004608,0.483688
u030,2.B.1.c,0.463495,0.005766,0.498091
u030,2.B.1.d,0.329327,0.010142,0.390181
u030,2.B.1.e,0.430424,0.01088,0.495704
u030,2.B.1.f,0.427203,0.007803,0.474023
u030,2.B.2.i,0.621858,0.016424,0.720401
u030,2.B.3.a,0.566705,0.023011,0.704772
u030,2.B.3.b,0.444329,0.006772,0.48496
u030,2.B.3.c,0.287507,0.007643,0.333362
u030,2.B.3.d,0.175423,0.005426,0.207982
u030,2.B.3.e,0.969358,0.017913,1.0
u030,2.B.3.g,0.314685,0.012191,0.387833
u030,2.B.3.h,0.179448,0.009411,0.235915
u030,2.B.3.j,0.236769,0.01116,0.303727
u030,2.B.3.k,0.325703,0.007319,0.369616
u030,2.B.3.l,0.246981,0.006749,0.287472
u030,2.B.3.m,0.561456,0.019348,0.677546
u030,2.B.4.e,0.472485,0.023335,0.612495
u030,2.B.4.g,0.535093,0.015477,0.627954
u030,2.B.4.h,0.550668,0.01747,0.65549
u030,2.B.5.a,0.497779,0.024449,0.644475
u030,2.B.5.b,0.429029,0.011661,0.498997
u030,2.B.5.c,0.244798,0.008144,0.293663
u030,2.B.5.d,0.442362,0.006005,0.478391
u031,2.A.1.a,0.676603,0.017263,0.78018
u031,2.A.1.b,0.634015,0.017303,0.73783
u031,2.A.1.c,0.529792,0.015117,0.620496
u031,2.A.1.d,0.518021,0.015249,0.609514
u031,2.A.1.e,0.468335,0.018717,0.580638
u031,2.A.1.f,0.271788,0.010884,0.337089
u031,2.A.2.a,0.70344,0.024237,0.848865
u031,2.A.2.b,0.598531,0.015231,0.68992
u031,2.A.2.c,0.374125,0.007662,0.420095
u031,2.A.2.d,0.522727,0.016432,0.621318
u031,2.B.1.a,0.420151,0.019268,0.535761
u031,2.B.1.b,0.628676,0.018672,0.740709
u031,2.B.1.c,0.4025,0.009722,0.460831
u031,2.B.1.d,0.324524,0.007701,0.37073
u031,2.B.1.e,0.627307,0.023537,0.768532
u031,2.B.1.f,0.477703,0.006151,0.514611
u031,2.B.2.i,0.574803,0.014886,0.664121
u031,2.B.3.a,0.253562,0.005924,0.289105
u031,2.B.3.b,0.605181,0.020318,0.727087
u031,2.B.3.c,0.259186,0.002731,0.275574
u031,2.B.3.d,0.224019,0.010741,0.288462
u031,2.B.3.e,0.245709,0.003913,0.269185
u031,2.B.3.g,0.384422,0.006849,0.425518
